index,username,date,retweets,favorites,text,emotion,emotion_probability
2154,realDonaldTrump,16.09.19 14:06,13275,48282,"“The New York Times walks back report on Kavanaugh assault claim.” @foxandfriends The one who is actually being assaulted is Justice Kavanaugh - Assaulted by lies and Fake News! This is all about the LameStream Media working with their partner, the Dems.",disgust,0.632546
2155,realDonaldTrump,16.09.19 13:47,8274,35373,"...The United States, because of the Federal Reserve, is paying a MUCH higher Interest Rate than other competing countries. They can’t believe how lucky they are that Jay Powell & the Fed don’t have a clue. And now, on top of it all, the Oil hit. Big Interest Rate Drop, Stimulus!",joy,0.570285
2156,realDonaldTrump,16.09.19 13:47,9552,41735,"Producer prices in China shrank most in 3 years due to China’s big devaluation of their currency, coupled with monetary stimulus. Federal Reserve not watching? Will Fed ever get into the game? Dollar strongest EVER! Really bad for exports. No Inflation...Highest Interest Rates...",joy,0.548545
2157,realDonaldTrump,16.09.19 13:32,15514,68946,"Because we have done so well with Energy over the last few years (thank you, Mr. President!), we are a net Energy Exporter, & now the Number One Energy Producer in the World. We don’t need Middle Eastern Oil & Gas, & in fact have very few tankers there, but will help our Allies!",joy,0.65064
2158,realDonaldTrump,16.09.19 13:21,8899,42531,".....’These Conservative Judicial appointments will impact our nation for years to come,’ said Lindsey Graham, Republican of South Carolina, who leads the Judiciary Committee and who has been speeding through Trump nominees.” The entire Court System is changing at a record pace!",disgust,0.423794
2159,realDonaldTrump,16.09.19 13:21,10635,50714,"The @nytimes . “This week, the Senate passed a milestone in confirming the 150th Federal Judge of Mr. Trump’s Administration to a lifetime appointment, far outstripping Barack Obama’s pace and fulfilling pledges by Mr. Trump and Mr. O’Connell to remake the Federal Judiciary....",anger,0.161132
2160,realDonaldTrump,16.09.19 13:03,16412,65483,"....work that way. I have a better idea. Look at the Obama Book Deal, or the ridiculous Netflix deal. Then look at all the deals made by the Dems in Congress, the “Congressional Slush Fund,” and lastly the IG Reports. Take a look at them. Those investigations would be over FAST!",joy,0.608307
2161,realDonaldTrump,16.09.19 13:03,16017,69557,"House Judiciary has given up on the Mueller Report, sadly for them after two years and $40,000,000 spent - ZERO COLLUSION, ZERO OBSTRUCTION. So they say, OK, lets look at everything else, and all of the deals that “Trump” has done over his lifetime. But it doesn’t....",sadness,0.741941
2162,realDonaldTrump,16.09.19 02:31,15944,65182,"“We cannot have what happened to this President happen again.” Joe DiGenova. “It is time for Justice to come barreling in.” @LouDobbs Can you imagine that with everything going on in this World, the Witch Hunt, though on a respirator, is still whimpering along. A disgrace!",sadness,0.50095
2163,realDonaldTrump,16.09.19 01:02,17696,71598,"The Fake News is saying that I am willing to meet with Iran, “No Conditions.” That is an incorrect statement (as usual!).",sadness,0.503733
2164,realDonaldTrump,16.09.19 00:54,10589,52988,Here we go again with General Motors and the United Auto Workers. Get together and make a deal!,joy,0.235781
2165,realDonaldTrump,16.09.19 00:50,21467,110599,PLENTY OF OIL!,joy,0.224697
2166,realDonaldTrump,16.09.19 00:50,22264,84403,"Saudi Arabia oil supply was attacked. There is reason to believe that we know the culprit, are locked and loaded depending on verification, but are waiting to hear from the Kingdom as to who they believe was the cause of this attack, and under what terms we would proceed!",anger,0.394694
2167,realDonaldTrump,15.09.19 23:55,14410,67251,....sufficient to keep the markets well-supplied. I have also informed all appropriate agencies to expedite approvals of the oil pipelines currently in the permitting process in Texas and various other States.,anger,0.202824
2168,realDonaldTrump,15.09.19 23:55,19128,81808,"Based on the attack on Saudi Arabia, which may have an impact on oil prices, I have authorized the release of oil from the Strategic Petroleum Reserve, if needed, in a to-be-determined amount....",fear,0.19173
2169,realDonaldTrump,15.09.19 20:49,9415,43937,"....Then, on top of it all, Kathleen Parker, of all people, wrote “In Case You Were Wondering, Trump Won The Debate.” True, but what is going on at the @washingtonpost ? NOT Fake News!",joy,0.49666
2170,realDonaldTrump,15.09.19 20:41,12617,53451,"Can’t believe the @washingtonpost wrote a positive front page story, “Unity Issue Has Parties Pointing To Trump. GOP Goes All In, While Democrats Clash Over Ideology & Tactics. Mr. President, We Are With You The Entire Way. REPUBLICANS Have....Coalesced Around Trump.”.....",anger,0.478481
2171,realDonaldTrump,15.09.19 20:20,24165,96796,"I am fighting the Fake (Corrupt) News, the Deep State, the Democrats, and the few remaining Republicans In Name Only (RINOS, who are on mouth to mouth resuscitation), with the help of some truly great Republicans, and others. We are Winning big (150th Federal Judge this week)!",disgust,0.696391
2172,realDonaldTrump,15.09.19 20:08,18831,66241,"Can’t let Brett Kavanaugh give Radical Left Democrat (Liberal Plus) Opinions based on threats of Impeaching him over made up stories (sound familiar?), false allegations, and lies. This is the game they play. Fake and Corrupt News is working overtime! #ProtectKavanaugh",disgust,0.565045
2173,realDonaldTrump,15.09.19 15:47,29843,116219,"Brett Kavanaugh should start suing people for libel, or the Justice Department should come to his rescue. The lies being told about him are unbelievable. False Accusations without recrimination. When does it stop? They are trying to influence his opinions. Can’t let that happen!",fear,0.625813
2174,realDonaldTrump,15.09.19 15:25,6076,32048,Thank you @foxandfriends and @RepMarkMeadows . Great interview!,joy,0.905176
2175,realDonaldTrump,15.09.19 14:45,18908,75008,"Now the Radical Left Democrats and their Partner, the LameStream Media, are after Brett Kavanaugh again, talking loudly of their favorite word, impeachment. He is an innocent man who has been treated HORRIBLY. Such lies about him. They want to scare him into turning Liberal!",disgust,0.620376
2176,realDonaldTrump,15.09.19 14:24,12560,47013,"All based on NOTHING! The Dems can’t get anything positive done, and probably don’t want to. https:// twitter.com/SteveScalise/s tatus/1172911375783534594 …",joy,0.59907
2177,realDonaldTrump,15.09.19 14:17,8661,40484,Thank you Billy! https:// twitter.com/USRepLong/stat us/1172515960336654336 …,joy,0.302375
2178,realDonaldTrump,15.09.19 00:08,10523,50617,Thank you! https:// twitter.com/GOPChairwoman/ status/1172979057081933824 …,NaN,1.0
2179,realDonaldTrump,14.09.19 22:57,9225,41989,My great honor! https:// twitter.com/WhiteHouse/sta tus/1172912896231256066 …,joy,0.895885
2180,realDonaldTrump,14.09.19 22:56,15605,75375,"That is true, and the USA is Winning Again! https:// twitter.com/TeamTrump/stat us/1172964660708032512 …",joy,0.789132
2181,realDonaldTrump,14.09.19 21:15,7268,34122,Amazing! https:// twitter.com/realDonaldTrum p/status/1172609171382001665 …,NaN,1.0
2182,realDonaldTrump,14.09.19 21:02,19262,91259,"The Taliban has never been hit harder than it is being hit right now. Killing 12 people, including one great American soldier, was not a good idea. There are much better ways to set up a negotiation. The Taliban knows they made a big mistake, and they have no idea how to recover!",joy,0.376575
2183,realDonaldTrump,14.09.19 20:35,16855,103564,I’m OK with that! https:// twitter.com/KassyDillon/st atus/1172552842718121985 …,sadness,0.0
2184,realDonaldTrump,14.09.19 16:57,10612,60289,....between our two countries. I look forward to continuing those discussions after the Israeli Elections when we meet at the United Nations later this month!,joy,0.540109
2185,realDonaldTrump,14.09.19 16:57,14710,76515,"I had a call today with Prime Minister Netanyahu to discuss the possibility of moving forward with a Mutual Defense Treaty, between the United States and Israel, that would further anchor the tremendous alliance....",sadness,0.375301
2186,realDonaldTrump,14.09.19 15:10,19230,102766,KEEP AMERICA GREAT!,joy,0.737304
2187,realDonaldTrump,14.09.19 15:09,38769,227144,MAKE AMERICA GREAT AGAIN!,joy,0.748909
2188,realDonaldTrump,14.09.19 15:08,11597,60919,94% Approval Rating in the Republican Party! Tuesday night in the Great State of North Carolina proved that high and very beautiful number correct.,joy,0.826335
2189,realDonaldTrump,14.09.19 15:04,17730,87378,"Who the hell is Joy-Ann Reid? Never met her, she knows ZERO about me, has NO talent, and truly doesn’t have the “it” factor needed for success in showbiz. Had a bad reputation, and now works for the Comcast/NBC losers making up phony stories about me. Low Ratings. Fake News!",disgust,0.477811
2190,realDonaldTrump,14.09.19 14:44,14006,74335,“A Very Stable Genius!” Thank you.,joy,0.691752
2191,realDonaldTrump,14.09.19 00:35,22912,131771,"While I like the Vaping alternative to Cigarettes, we need to make sure this alternative is SAFE for ALL! Let’s get counterfeits off the market, and keep young children from Vaping!",joy,0.245175
2192,realDonaldTrump,14.09.19 00:08,13753,57541,Great news about the work we are doing on illegal immigration! https://www. foxnews.com/opinion/rep-ma tt-gaetz-trump-crackdown-on-illegal-immigration-succeeding-america-benefits …,joy,0.436862
2193,realDonaldTrump,13.09.19 22:33,14375,55275,Historic Milestone indeed! https://www. washingtonexaminer.com/news/historic- milestone-senate-republicans-confirm-150th-judge-during-trump-presidency …,joy,0.304622
2194,realDonaldTrump,13.09.19 16:48,18163,79357,"The two big Congressional wins in North Carolina on Tuesday, Dan Bishop and Greg Murphy, have reverberated all over the World. They showed a lot of people how strong the Republican Party is, and how well it is doing. 2020 is a big, and very important, Election. We will WIN!",joy,0.705324
2195,realDonaldTrump,13.09.19 16:41,11929,53574,"....VERY stupidly negotiated Trade Deals, and Illegal Immigration, are a tremendous cost and burden to our Country. They are BOTH coming along very well and someday, in the not too distant future, America will see a very positive change. Remember, America First!",joy,0.629372
2196,realDonaldTrump,13.09.19 16:41,17533,72934,"Illegal Immigration costs the USA over 300 Billion Dollars a year. There is no reason for this, and things are being set in motion to have this number come WAY DOWN. Democrats could end Loopholes and it would be a whole lot easier, and faster. But it will all happen anyway!....",sadness,0.429256
2197,realDonaldTrump,13.09.19 14:58,14003,63598,"....IG Report, which showed him to be a Disgraced & Dirty Cop. Republicans have unified like never before. You don’t impeach Presidents for doing a good (great!) job. No Obstruction, No Collusion, only treasonous crimes committed by the other side, and led by the Democrats. Sad!",disgust,0.693744
2198,realDonaldTrump,13.09.19 14:58,12954,62659,"....Became Number 1 in World & Independent in Energy. Will soon have record number of Judges, 2 SC Justices. Done more than any President in first 2 1/2 years despite phony & fraudulent Witch Hunt illegally led against him. WIN on Mueller Report, Mueller Testimony & James Comey..",joy,0.303744
2199,realDonaldTrump,13.09.19 14:58,22894,105908,"How do you impeach a President who has helped create perhaps the greatest economy in the history of our Country? All time best unemployment numbers, especially for Blacks, Hispanics, Asians & Women. More people working today than ever before. Rebuilt Military & Choice for Vets...",joy,0.619448
2200,realDonaldTrump,13.09.19 00:49,12869,81074,Hello Baltimore! pic.twitter.com/Iz2aYj7rrC,sadness,0.0
2201,realDonaldTrump,12.09.19 19:22,18422,60288,"In fact, my views on Venezuela, and especially Cuba, were far stronger than those of John Bolton. He was holding me back! https:// twitter.com/marcorubio/sta tus/1172127718433054721 …",joy,0.557509
2202,realDonaldTrump,12.09.19 16:15,9878,45637,“This should have been over with after the Mueller Report came out.” @guypbenson @FoxNews,sadness,0.132793
