index,username,date,retweets,favorites,text,emotion,emotion_probability
150,realDonaldTrump,28.01.20 06:26,41576,160197,"Don Lemon, the dumbest man on television (with terrible ratings!). https:// twitter.com/DailyCaller/st atus/1221999373829144578 …",anger,0.589446
151,realDonaldTrump,28.01.20 05:35,11438,52503,"Charlie, I always knew you are brilliant! https:// twitter.com/CharlesHurt/st atus/611237885346467841 …",joy,0.676842
152,realDonaldTrump,28.01.20 05:11,9344,36831,Thank you to Chuck & all. USMCA is going to be GREAT! https:// twitter.com/GrassleyPress/ status/1220364541046992899 …,joy,0.882683
153,realDonaldTrump,28.01.20 05:09,11020,49852,"Thank you Roger, it is a big Hoax! https:// twitter.com/SenatorWicker/ status/1221932726674231299 …",joy,0.610808
154,realDonaldTrump,28.01.20 05:03,4121,20121,Congrats to Christine! https:// twitter.com/dr_mark_peters /status/1220531644773199872 …,joy,0.946534
155,realDonaldTrump,28.01.20 05:01,6363,25697,"A full & complete Endorsement for @RepDonBacon , who is doing a great job. Strong on crime, loves our Military, Vets & 2A! https:// twitter.com/SenatorFischer /status/1221945829050781696 …",joy,0.849411
158,realDonaldTrump,27.01.20 18:09,19894,80591,"On International Holocaust Remembrance Day, we remember the millions of precious souls who perished as a result of the horrific crimes perpetrated by the Nazi regime.... https://www. whitehouse.gov/briefings-stat ements/presidential-message-international-holocaust-remembrance-day-2020/ …",sadness,0.535309
159,realDonaldTrump,27.01.20 16:12,14453,75861,Senate hearing on the Impeachment Hoax starts today at 1:00 P.M.,sadness,0.220516
160,realDonaldTrump,27.01.20 15:56,23233,123060,"We are in very close communication with China concerning the virus. Very few cases reported in USA, but strongly on watch. We have offered China and President Xi any help that is necessary. Our experts are extraordinary!",joy,0.318718
161,realDonaldTrump,27.01.20 15:40,35206,134354,"Schiff must release the IG report, without changes or tampering, which is said to be yet further exoneration of the Impeachment Hoax. He refuses to give it. Does it link him to Whistleblower? Why is he so adamant?",anger,0.41222700000000007
162,realDonaldTrump,27.01.20 14:42,21759,127008,READ THE TRANSCRIPTS!,joy,0.43095500000000003
163,realDonaldTrump,27.01.20 12:57,19733,98374,"The Democrat controlled House never even asked John Bolton to testify. It is up to them, not up to the Senate!",sadness,0.444647
164,realDonaldTrump,27.01.20 06:18,16575,70702,...(Democrats said I never met) and released the military aid to Ukraine without any conditions or investigations - and far ahead of schedule. I also allowed Ukraine to purchase Javelin anti-tank missiles. My Administration has done far more than the previous Administration.,disgust,0.358713
165,realDonaldTrump,27.01.20 06:18,16098,69745,"...transcripts of my calls with President Zelensky are all the proof that is needed, in addition to the fact that President Zelensky & the Foreign Minister of Ukraine said there was no pressure and no problems. Additionally, I met with President Zelensky at the United Nations...",disgust,0.29292199999999996
166,realDonaldTrump,27.01.20 06:18,29110,123397,"I NEVER told John Bolton that the aid to Ukraine was tied to investigations into Democrats, including the Bidens. In fact, he never complained about this at the time of his very public termination. If John Bolton said this, it was only to sell a book. With that being said, the...",sadness,0.44971099999999997
168,realDonaldTrump,27.01.20 00:54,33738,260560,.....Melania and I send our warmest condolences to Vanessa and the wonderful Bryant family. May God be with you all!,joy,0.811481
169,realDonaldTrump,27.01.20 00:54,94060,738359,"Kobe Bryant, despite being one of the truly great basketball players of all time, was just getting started in life. He loved his family so much, and had such strong passion for the future. The loss of his beautiful daughter, Gianna, makes this moment even more devastating....",joy,0.727847
170,realDonaldTrump,26.01.20 21:48,38374,251201,Reports are that basketball great Kobe Bryant and three others have been killed in a helicopter crash in California. That is terrible news!,sadness,0.594603
171,realDonaldTrump,26.01.20 21:39,18029,110096,"Nothing done wrong, READ THE TRANSCRIPTS!",joy,0.440134
172,realDonaldTrump,26.01.20 21:01,15360,82644,Majority of people say “the U.S. Senate already has enough information!” @FoxNews,disgust,0.403396
173,realDonaldTrump,26.01.20 17:24,26285,120628,"95% Approval Rating in the Republican Party. Thank you! 191 Federal Judges (a record), and two Supreme Court Justices, approved. Best Economy & Employment Numbers EVER. Thank you to our great New, Smart and Nimble REPUBLICAN PARTY. Join now, it’s where people want to be!",joy,0.7032649999999999
174,realDonaldTrump,26.01.20 17:07,24526,102706,"Sleepyeyes Chuck Todd of Meet the Corrupt Press, just had a “totally” softball interview with conman Adam Schiff, never even calling Shifty out on his fraudulent statement to Congress, where he made up ALL of the words of my conversation with the Ukrainian President! FAKE NEWS",disgust,0.493859
175,realDonaldTrump,26.01.20 16:27,14522,64224,"After having been exposed as a fraud and corrupt, can anyone, including Sleepyeyes Chuck Todd of Fake @NBCNews , continue to listen to his con?",anger,0.595047
176,realDonaldTrump,26.01.20 16:06,12074,56648,"“Again: Read the Transcript!” Michael Goodwin, New York Post, Sunday.",joy,0.590837
177,realDonaldTrump,26.01.20 15:45,16627,66035,"Great Editorial in today’s Wall Street Journal, “And Congress Shall Be King.” Bottom line: “The President becomes a vassal of King Congress. This is another reason for the Senate to repudiate this House Impeachment as its own abuse of power.” A partisan Hoax!",anger,0.44473999999999997
178,realDonaldTrump,26.01.20 15:24,17176,52914,Why didn’t Schiff release this? https:// twitter.com/marklevinshow/ status/1221046836435345409 …,anger,0.21066300000000002
179,realDonaldTrump,26.01.20 15:16,19317,72559,A very good question! https:// twitter.com/marklevinshow/ status/1221423157749452800 …,joy,0.34886
180,realDonaldTrump,26.01.20 15:03,14564,58752,"“This is what Democrats have done. They want to create the idea that there is all this smoke so people think there’s fire. They did this with Russia Collusion, & there was no fire. It makes zero sense what the Democrats are accusing him of.” @LisaMarieBoothe @foxandfriends",anger,0.605222
181,realDonaldTrump,26.01.20 14:55,15184,67848,“It was amazing to watch three days of arguments dismantled in two hours.” @PeteHegseth @foxandfriends,joy,0.737278
182,realDonaldTrump,26.01.20 14:36,11821,47058,"Paul Krugman is a lightweight thinker who doesn’t have a clue. Caused huge economic damage to his follower’s pocketbooks. He, and others, should be fired by @nytimes ! https:// twitter.com/larryelder/sta tus/1221272485410131969 …",sadness,0.366747
183,realDonaldTrump,26.01.20 14:24,12466,43815,Rep. Jim Jordan Delivers Knockout Blow to Schiff’s Reputation https:// thegreggjarrett.com/rep-jim-jordan -delivers-knockout-blow-to-schiffs-reputation/ …,sadness,0.449567
184,realDonaldTrump,26.01.20 14:20,33995,147316,"Shifty Adam Schiff is a CORRUPT POLITICIAN, and probably a very sick man. He has not paid the price, yet, for what he has done to our Country!",disgust,0.621004
185,realDonaldTrump,26.01.20 14:09,24254,101893,"The Impeachment Hoax is a massive election interference the likes of which has never been seen before. In just two hours the Radical Left, Do Nothing Democrats have seen their phony case absolutely shredded. Shifty is now exposed for illegally making up my phone call, & more!",anger,0.41071899999999995
186,realDonaldTrump,26.01.20 05:07,10189,39167,True! https:// twitter.com/SenJohnBarrass o/status/1221161217286381568 …,,1.0
188,realDonaldTrump,26.01.20 03:15,46787,129294,All Democrats should watch this! pic.twitter.com/WFK33pR0Lv,disgust,0.45619799999999994
189,realDonaldTrump,26.01.20 02:43,17833,68687,وزیر امور خارجه ایران می گوید ایران خواستار مذاکره با ایالات متحده است اما می خواهد که تحریم ها برداشته شود. @FoxNews @OANN نه، مرسی! https:// twitter.com/realDonaldTrum p/status/1221225245220265985 …,,1.0
190,realDonaldTrump,26.01.20 01:16,25853,110438,"Iranian Foreign Minister says Iran wants to negotiate with The United States, but wants sanctions removed. @FoxNews @OANN No Thanks!",sadness,0.282173
191,realDonaldTrump,25.01.20 23:05,7962,37006,"Previous quote from the great Republican Senator, Jim Inhofe, of Oklahoma - Chairman of the Senate Armed Services Committee",disgust,0.41273999999999994
192,realDonaldTrump,25.01.20 22:57,10288,49843,....at the judges that we have right now.,anger,0.31667399999999996
193,realDonaldTrump,25.01.20 22:57,25016,120273,"“You don’t come to court and ask for witnesses after you’ve already presented your case, unless you know your case is not working. I think their real motivation is for them to keep this President busy. We’re doing a great job on the economy, we’re building our military, look.....",sadness,0.550354
194,realDonaldTrump,25.01.20 21:46,8672,37339,Martha is a great leader on this issue! https:// twitter.com/SenMcSallyAZ/s tatus/1221136652505997312 …,joy,0.640722
195,realDonaldTrump,25.01.20 21:37,7692,30955,Three great men! https:// twitter.com/SenMcSallyAZ/s tatus/1220726485079797761 …,joy,0.78559
196,realDonaldTrump,25.01.20 21:11,7371,40330,Such a great family! https:// twitter.com/CissieGLynch/s tatus/956982424554131461 …,joy,0.868303
197,realDonaldTrump,25.01.20 20:44,20628,103771,Thank you Nick! https:// twitter.com/toddstarnes/st atus/1221108090684264448 …,joy,0.302375
198,realDonaldTrump,25.01.20 19:41,31062,138397,"Any fair minded person watching the Senate trial today would be able to see how unfairly I have been treated and that this is indeed the totally partisan Impeachment Hoax that EVERYBODY, including the Democrats, truly knows it is. This should never be allowed to happen again!",sadness,0.327167
199,realDonaldTrump,25.01.20 15:37,29931,117717,"Our case against lyin’, cheatin’, liddle’ Adam “Shifty” Schiff, Cryin’ Chuck Schumer, Nervous Nancy Pelosi, their leader, dumb as a rock AOC, & the entire Radical Left, Do Nothing Democrat Party, starts today at 10:00 A.M. on @FoxNews , @OANN or Fake News @CNN or Fake News MSDNC!",anger,0.47038800000000003
200,realDonaldTrump,25.01.20 15:19,14873,65401,"....secondly, he is fulfilling every promise he made, and that is making his opponents apoplectic. They’re trying to get him out of office, and they’re not going to succeed.” Pastor Robert Jeffress, author of “Choosing the Extraordinary Life” Thank you Pastor! @LouDobbs @FoxBus",joy,0.841147
201,realDonaldTrump,25.01.20 15:19,20885,95747,"“I like President Trump’s Tweets (Social Media), I like everything about him...and this Ukraine stuff, the trial, the impeachment, this isn’t t about Ukraine. Donald Trump has committed the two unpardonable sins in the eyes of the Democrats. He beat Hillary Clinton in 2016, and..",sadness,0.39937399999999995
202,realDonaldTrump,25.01.20 14:59,12959,57393,"....intimidated by this national left wing media, that reduces most politicians and most public figures to whining, crying, puddles of cowardice - it is really something to have a man in the White House who has a courageous heart and does what he says he will do.”",sadness,0.715007
203,realDonaldTrump,25.01.20 14:59,19007,82479,"The Great @LouDobbs : “People know, after 3 years of this President, the most historic President in our Country’s history, that there is no one who can touch what he’s done in 3 years, foreign policy, domestic policy, you name it, it’s amazing. Just to have the guts not to be.....",joy,0.656518
204,realDonaldTrump,25.01.20 01:35,11622,50461,"It was my honor to welcome our nation’s Mayors to the @WhiteHouse as we continue to strengthen the bonds of cooperation between federal and local governments so that we can deliver great jobs, excellent schools, affordable healthcare, and safe communities for all of our people! pic.twitter.com/QwYzS32lyQ",joy,0.866107
206,realDonaldTrump,24.01.20 22:31,41322,176143,"After consultation with our Great Military Leaders, designers, and others, I am pleased to present the new logo for the United States Space Force, the Sixth Branch of our Magnificent Military! pic.twitter.com/TC8pT4yHFT",joy,0.8634350000000001
207,realDonaldTrump,24.01.20 22:18,22879,124596,"China has been working very hard to contain the Coronavirus. The United States greatly appreciates their efforts and transparency. It will all work out well. In particular, on behalf of the American People, I want to thank President Xi!",joy,0.680207
209,realDonaldTrump,24.01.20 17:56,28075,133566,"The Do Nothing Democrats just keep repeating and repeating, over and over again, the same old “stuff” on the Impeachment Hoax. They want to use up ALL of their time, even though it is the wrong thing to do. They ought to go back to work for our great American people!",sadness,0.5408569999999999
210,realDonaldTrump,24.01.20 17:16,18102,97297,READ THE TRANSCRIPTS!,joy,0.43095500000000003
